water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,empty,empty,wild_enemy,item,water,water,empty,part,water,water,water,water
water,water,empty,part,water,water,water,empty,empty,empty,empty,empty,empty,empty,empty,water,water,water,water
water,water,empty,wild_enemy,water,water,empty,empty,empty,empty,empty,empty,water,water,water,water,water,water,water
water,water,item,empty,empty,empty,wild_enemy,empty,empty,water,empty,empty,water,water,water,water,water,water,water
water,water,water,water,empty,empty,empty,empty,water,water,empty,wild_enemy,empty,empty,water,water,water,water,water
water,water,water,water,water,empty,empty,water,water,water,empty,empty,empty,empty,water,water,water,water,water
water,water,water,water,water,empty,empty,water,water,water,empty,empty,empty,empty,empty,empty,water,water,water
water,water,water,water,water,empty,empty,water,water,water,empty,empty,empty,water,empty,empty,water,water,water
water,water,water,water,empty,empty,item,water,water,water,empty,empty,water,water,wild_enemy,empty,water,water,water
water,water,water,water,empty,empty,water,water,water,water,wild_enemy,empty,water,water,part,empty,water,water,water
water,water,water,water,empty,empty,water,water,water,water,water,empty,water,water,empty,empty,water,water,water
water,wild_enemy,empty,water,water,empty,empty,water,water,water,water,empty,water,water,empty,empty,water,water,water
water,part,empty,empty,empty,empty,empty,water,water,water,water,empty,empty,water,empty,wild_enemy,water,water,water
water,wild_enemy,empty,empty,empty,empty,empty,water,water,water,water,water,empty,item,empty,empty,water,water,water
water,water,water,empty,wild_enemy,water,water,water,water,water,water,water,empty,empty,empty,empty,water,water,water
water,water,water,water,empty,empty,water,water,water,water,water,water,empty,empty,empty,empty,water,water,water
water,water,water,water,empty,empty,water,water,water,water,water,water,water,water,empty,empty,water,water,water
water,water,water,water,empty,empty,water,water,water,water,water,water,water,water,empty,empty,water,water,water
water,water,water,empty,empty,item,water,water,water,water,water,water,water,water,wild_enemy,empty,empty,part,water
water,water,water,empty,empty,empty,empty,water,water,water,water,water,water,water,empty,empty,empty,empty,water
water,water,water,item,empty,empty,empty,water,water,water,water,water,water,water,item,empty,empty,empty,water
water,water,water,water,empty,empty,part,water,water,water,water,water,water,water,water,empty,wild_enemy,empty,water
water,water,water,water,empty,empty,water,water,water,water,water,water,water,water,water,empty,empty,empty,water
water,water,water,empty,empty,empty,empty,water,water,water,water,water,water,water,water,empty,empty,empty,water
water,water,water,empty,part,empty,empty,water,water,water,water,water,water,water,water,empty,empty,water,water
water,water,water,empty,empty,item,empty,empty,item,water,water,water,water,water,water,empty,empty,water,water
water,water,water,water,empty,empty,water,empty,empty,water,water,water,water,water,water,empty,finish,water,water
water,water,water,water,start,water,water,empty,empty,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,empty,part,water,water,water,water,water,water,water,water,water,water
water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water,water
